materials,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,Product 11,Product 12,Product 13,Product 14,Product 15,Product 16,Product 17,Product 18,Product 19,Product 20
49,0.0,0.0,53.95,0.0,0.0,42.73,31.31,37.11,0.0,0.0,0.0,0.0,0.0,24.32,24.44,0.0,0.0,0.0,0.0,0.0
50,0.0,25.35,39.04,34.99,0.0,0.0,0.0,0.0,0.0,30.88,28.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,32.78,0.0,0.0,0.0,0.0,0.0,40.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47,0.0,29.37
52,54.43,34.23,0.0,0.0,0.0,0.0,0.0,46.3,43.98,0.0,0.0,0.0,0.0,0.0,24.27,34.02,0.0,26.79,27.22,0.0
53,31.99,0.0,0.0,49.37,0.0,0.0,0.0,0.0,23.41,0.0,27.36,0.0,0.0,0.0,51.85,0.0,29.7,0.0,0.0,0.0
54,0.0,0.0,21.95,0.0,39.45,0.0,0.0,0.0,0.0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,33.35
55,52.18,0.0,0.0,29.79,47.92,0.0,0.0,0.0,0.0,53.26,0.0,0.0,36.53,39.25,0.0,0.0,0.0,43.12,0.0,0.0
56,0.0,35.75,52.25,0.0,0.0,0.0,56.98,0.0,0.0,0.0,0.0,50.6,30.14,36.04,0.0,0.0,77.06,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,40.56,0.0,0.0,0.0,0.0,36.23,29.49,0.0,0.0,0.0,38.78,0.0,26.03,27.18,33.89,38.51
58,24.13,33.4,0.0,0.0,38.03,0.0,0.0,0.0,0.0,0.0,0.0,53.88,0.0,48.36,47.62,25.81,0.0,53.82,0.0,0.0
59,49.59,0.0,35.39,0.0,0.0,0.0,0.0,45.21,50.02,46.92,0.0,0.0,26.66,0.0,0.0,25.28,0.0,0.0,31.4,0.0
60,0.0,0.0,23.18,57.53,0.0,0.0,34.61,46.37,0.0,0.0,0.0,0.0,47.69,0.0,0.0,0.0,42.01,76.59,34.35,0.0
61,48.58,51.12,0.0,0.0,0.0,45.5,0.0,0.0,0.0,43.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,21.17,0.0,0.0,69.09,0.0,0.0,0.0,35.94,0.0,0.0,0.0,0.0,0.0,0.0,14.07,61.74,0.0,0.0,0.0
63,47.92,0.0,26.94,0.0,43.81,26.41,25.05,0.0,0.0,46.28,28.07,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.88
64,0.0,0.0,28.0,0.0,25.79,0.0,0.0,0.0,39.87,49.13,0.0,0.0,0.0,74.37,0.0,0.0,0.0,0.0,0.0,0.0
65,39.83,0.0,0.0,0.0,0.0,27.19,0.0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,0.0,0.0,0.0,0.0
66,0.0,0.0,45.74,54.0,33.27,62.03,34.61,24.65,0.0,0.0,39.14,0.0,54.99,67.18,27.48,0.0,0.0,49.06,61.51,0.0
67,0.0,0.0,0.0,48.68,0.0,0.0,49.97,33.61,0.0,16.41,0.0,0.0,40.44,0.0,0.0,0.0,38.31,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,35.53,25.3,30.09,44.33,0.0,0.0,0.0,63.07,0.0,0.0,0.0
69,0.0,49.36,0.0,32.0,36.05,0.0,0.0,0.0,0.0,0.0,52.91,0.0,0.0,0.0,41.38,0.0,0.0,34.21,25.15,0.0
70,0.0,31.85,0.0,0.0,28.86,0.0,0.0,47.15,0.0,44.65,0.0,0.0,31.93,0.0,0.0,0.0,34.32,37.04,55.37,0.0
71,42.8,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,30.15,0.0,29.34,0.0,0.0,0.0,58.39,0.0,0.0,31.38,55.71
72,26.36,0.0,0.0,0.0,0.0,30.35,0.0,36.41,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,60.62,39.2,0.0,0.0
73,16.97,0.0,47.71,0.0,0.0,50.03,0.0,0.0,0.0,19.07,33.82,0.0,61.19,0.0,0.0,41.94,0.0,27.63,0.0,0.0
74,0.0,0.0,0.0,36.74,0.0,0.0,0.0,49.35,0.0,0.0,0.0,44.65,0.0,31.83,60.77,25.57,25.72,0.0,0.0,0.0
75,0.0,0.0,0.0,42.97,0.0,0.0,43.91,0.0,37.33,28.07,0.0,0.0,0.0,0.0,38.17,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,29.44,0.0,0.0,0.0,0.0,0.0,33.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24
77,0.0,0.0,0.0,34.24,0.0,0.0,0.0,0.0,0.0,40.9,44.24,0.0,0.0,33.37,26.55,0.0,48.49,0.0,28.63,0.0
78,0.0,27.91,0.0,0.0,0.0,0.0,25.5,33.46,36.02,37.21,41.28,0.0,0.0,36.7,61.49,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,27.11,0.0,0.0,0.0,0.0,44.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,58.66,0.0,0.0,0.0,0.0,0.0,33.16,0.0,0.0,47.29,0.0,28.92,0.0,0.0,48.82,0.0,0.0,47.83,68.23,0.0
81,18.25,0.0,40.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47,0.0,0.0,49.06,0.0,0.0,32.94
82,0.0,0.0,0.0,0.0,26.85,0.0,48.31,33.68,0.0,0.0,32.64,0.0,0.0,0.0,0.0,0.0,0.0,37.19,38.7,0.0
83,0.0,0.0,0.0,0.0,81.07,0.0,0.0,56.33,0.0,0.0,34.31,0.0,0.0,0.0,48.92,41.46,0.0,0.0,0.0,0.0
84,0.0,33.6,0.0,0.0,0.0,0.0,53.97,0.0,29.14,0.0,48.24,40.1,19.05,0.0,46.64,0.0,32.57,0.0,35.14,0.0
85,71.1,0.0,0.0,0.0,0.0,30.93,44.57,0.0,0.0,0.0,50.81,32.96,0.0,0.0,0.0,0.0,0.0,38.05,0.0,0.0
86,0.0,0.0,0.0,0.0,34.82,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,34.6,0.0,46.63
87,0.0,0.0,0.0,65.09,0.0,0.0,55.45,0.0,0.0,31.88,0.0,0.0,0.0,0.0,0.0,0.0,38.72,0.0,38.22,31.66
88,0.0,0.0,0.0,0.0,0.0,62.26,0.0,0.0,19.18,0.0,39.08,0.0,0.0,36.45,0.0,75.77,0.0,0.0,0.0,0.0
89,0.0,24.14,33.64,37.33,77.45,0.0,0.0,0.0,41.03,0.0,0.0,0.0,0.0,0.0,0.0,38.83,0.0,0.0,0.0,0.0
90,0.0,0.0,26.47,0.0,40.51,41.25,0.0,0.0,0.0,48.73,0.0,0.0,0.0,51.46,0.0,0.0,0.0,0.0,34.45,21.06
91,0.0,0.0,15.57,0.0,0.0,56.51,38.24,0.0,0.0,0.0,0.0,0.0,28.64,0.0,29.23,0.0,0.0,60.52,0.0,0.0
92,0.0,48.61,0.0,22.47,0.0,0.0,0.0,39.33,0.0,0.0,0.0,32.25,0.0,0.0,57.65,0.0,43.27,46.33,0.0,50.09
93,24.42,48.21,0.0,0.0,0.0,28.55,0.0,57.0,0.0,0.0,0.0,0.0,26.64,0.0,0.0,0.0,24.47,0.0,0.0,0.0
94,0.0,41.48,0.0,0.0,36.28,35.92,0.0,20.98,0.0,0.0,0.0,42.88,0.0,32.56,0.0,0.0,24.14,31.15,0.0,0.0
95,33.39,29.22,0.0,44.79,55.43,0.0,0.0,0.0,0.0,35.06,0.0,0.0,0.0,0.0,0.0,49.85,0.0,0.0,0.0,0.0
96,37.86,0.0,35.11,0.0,0.0,0.0,0.0,0.0,31.51,0.0,0.0,0.0,0.0,20.31,0.0,0.0,33.25,36.1,0.0,25.77
97,0.0,0.0,0.0,0.0,49.92,0.0,51.82,0.0,0.0,0.0,0.0,23.33,0.0,30.58,0.0,0.0,39.57,31.83,0.0,56.69
98,63.65,38.55,0.0,0.0,0.0,0.0,45.56,40.38,32.72,0.0,0.0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,29.33,0.0,0.0,0.0,0.0,0.0,60.01,39.2,0.0,0.0,0.0,26.2,41.52,0.0,0.0,0.0,0.0,59.8,0.0
100,26.87,74.2,0.0,45.92,0.0,0.0,42.39,0.0,0.0,0.0,0.0,0.0,0.0,38.84,0.0,0.0,0.0,40.37,0.0,0.0
101,0.0,0.0,0.0,0.0,33.66,0.0,0.0,0.0,38.53,0.0,0.0,32.86,0.0,43.6,24.69,0.0,0.0,0.0,0.0,26.18
102,0.0,0.0,0.0,50.02,35.83,0.0,0.0,0.0,38.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08,0.0,0.0,0.0
103,0.0,33.81,0.0,0.0,0.0,38.13,0.0,52.41,0.0,50.87,40.18,22.39,49.49,0.0,33.39,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,36.77,0.0,0.0,0.0,33.24,0.0,0.0,0.0,46.93,51.53
105,0.0,0.0,32.67,0.0,42.74,0.0,0.0,0.0,0.0,38.58,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,0.0,37.83
106,0.0,38.65,0.0,24.93,0.0,43.93,0.0,0.0,0.0,0.0,0.0,34.42,0.0,42.45,0.0,0.0,0.0,0.0,0.0,63.81
107,37.0,0.0,0.0,0.0,67.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63,0.0,0.0,0.0,54.0
108,25.38,0.0,47.88,43.13,40.5,0.0,28.83,47.8,0.0,0.0,0.0,28.39,0.0,0.0,32.72,0.0,0.0,31.25,0.0,43.29
109,0.0,33.6,0.0,32.79,0.0,0.0,35.16,68.96,0.0,0.0,0.0,0.0,0.0,40.35,18.5,0.0,0.0,30.86,0.0,0.0
110,0.0,0.0,52.08,29.65,0.0,53.29,0.0,0.0,0.0,0.0,0.0,0.0,47.56,0.0,48.53,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45,0.0,36.97,0.0,42.05,0.0,50.52,0.0,50.7,25.46,0.0,24.68
112,0.0,23.55,0.0,0.0,0.0,0.0,0.0,0.0,29.94,0.0,0.0,50.87,0.0,0.0,0.0,16.3,45.68,0.0,0.0,0.0
113,0.0,32.05,0.0,44.06,0.0,47.71,0.0,50.12,36.67,0.0,26.03,33.15,0.0,0.0,45.21,0.0,0.0,0.0,21.5,0.0
114,0.0,0.0,33.48,0.0,33.83,0.0,0.0,0.0,0.0,44.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29
115,0.0,0.0,0.0,52.58,0.0,0.0,67.02,45.75,26.26,0.0,0.0,0.0,49.12,30.42,0.0,22.84,0.0,0.0,25.37,22.84
116,0.0,0.0,32.34,0.0,44.22,0.0,0.0,0.0,21.75,0.0,0.0,28.88,0.0,0.0,61.88,0.0,0.0,0.0,0.0,65.2
117,60.86,25.7,0.0,0.0,29.59,0.0,0.0,30.7,0.0,57.67,0.0,0.0,0.0,0.0,0.0,0.0,43.83,0.0,0.0,0.0
118,33.11,0.0,44.51,25.23,0.0,0.0,46.16,41.88,0.0,0.0,58.6,39.58,0.0,0.0,0.0,0.0,0.0,0.0,39.01,42.41
119,0.0,0.0,0.0,0.0,0.0,0.0,57.24,0.0,29.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,0.0
120,0.0,0.0,0.0,31.44,24.14,0.0,0.0,0.0,0.0,0.0,23.85,0.0,0.0,0.0,0.0,19.6,0.0,0.0,49.08,0.0
121,0.0,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,23.61
122,0.0,0.0,0.0,33.86,0.0,0.0,0.0,0.0,0.0,0.0,45.64,36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79
123,0.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,35.32,0.0,0.0,59.02,0.0,0.0,0.0,53.12,0.0,79.78,56.63,35.85
124,26.57,0.0,0.0,39.64,47.08,0.0,0.0,0.0,0.0,0.0,0.0,25.09,0.0,0.0,32.53,50.37,0.0,33.3,0.0,0.0
125,0.0,27.82,0.0,0.0,48.81,0.0,0.0,0.0,0.0,37.2,26.15,0.0,32.11,36.09,65.42,40.58,0.0,0.0,0.0,36.58
126,0.0,0.0,0.0,38.37,57.15,0.0,0.0,0.0,0.0,0.0,22.58,0.0,0.0,0.0,0.0,0.0,44.81,20.81,0.0,51.44
127,0.0,17.54,0.0,0.0,47.52,34.65,0.0,0.0,0.0,0.0,25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03
128,0.0,0.0,25.67,0.0,54.4,34.35,0.0,0.0,0.0,0.0,0.0,32.86,0.0,46.61,0.0,45.63,0.0,0.0,46.07,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51,0.0,0.0,0.0,0.0,39.69,0.0,34.93,32.47,59.18,0.0,40.59
130,0.0,0.0,0.0,0.0,22.33,0.0,0.0,0.0,31.36,0.0,0.0,61.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,21.81,0.0,0.0,29.62,53.32,0.0,0.0,0.0,30.39,0.0,0.0
132,0.0,0.0,0.0,41.89,0.0,0.0,36.47,0.0,48.49,42.55,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.0,0.0,0.0
133,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,37.59,0.0,46.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,26.56,0.0,49.18,36.91,0.0,0.0,0.0,45.99,68.16,0.0,0.0,36.07,0.0,0.0,0.0,41.89,0.0,0.0,0.0,0.0
135,27.84,62.17,0.0,0.0,42.54,0.0,0.0,0.0,0.0,81.2,0.0,34.9,56.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,26.73,45.69,49.92,0.0,0.0
137,0.0,25.47,0.0,0.0,0.0,0.0,0.0,37.46,0.0,35.56,0.0,0.0,0.0,56.35,0.0,0.0,0.0,0.0,25.7,0.0
138,0.0,0.0,26.57,28.69,0.0,63.1,0.0,0.0,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03,0.0,0.0,0.0
139,34.29,0.0,0.0,72.98,0.0,28.9,47.81,49.08,0.0,0.0,0.0,0.0,30.41,38.07,35.91,0.0,36.08,0.0,0.0,34.15
140,0.0,54.3,38.63,43.68,25.83,0.0,0.0,52.0,61.01,36.89,0.0,0.0,25.51,48.66,64.1,0.0,0.0,42.93,0.0,0.0
141,0.0,0.0,0.0,47.98,0.0,0.0,0.0,0.0,0.0,0.0,21.11,40.88,0.0,31.11,45.64,0.0,37.01,0.0,0.0,0.0
142,72.43,0.0,0.0,0.0,65.81,0.0,40.63,0.0,35.84,0.0,0.0,0.0,34.85,32.22,20.65,0.0,0.0,34.99,0.0,0.0
143,0.0,17.35,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,52.76,38.57,0.0,0.0,65.69,28.04,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,61.91,0.0,0.0,0.0,0.0,0.0,34.51,0.0,0.0,38.76,0.0,0.0,38.37,0.0,31.05,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,33.06,64.7,0.0,0.0,51.68,0.0
146,28.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67,0.0,0.0,0.0,0.0,0.0,29.72,0.0,0.0,0.0
147,0.0,32.28,37.01,49.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,61.73,0.0,0.0,62.1,40.29,81.26,0.0,41.34,0.0,39.43,37.82,0.0,0.0,73.53,0.0,27.91,44.19,0.0
149,0.0,67.02,35.3,0.0,48.87,60.57,34.93,0.0,27.91,67.82,0.0,0.0,0.0,0.0,0.0,0.0,69.24,0.0,0.0,0.0
150,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,56.95,0.0,0.0,0.0,0.0,0.0,40.79,0.0,33.28,0.0
151,32.91,0.0,0.0,50.47,43.49,33.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,18.25
152,0.0,0.0,0.0,0.0,37.01,0.0,0.0,38.56,0.0,0.0,44.18,0.0,0.0,37.82,0.0,64.58,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,31.2,53.59,0.0,0.0,51.12,36.66,46.36,23.22,31.26,54.43,0.0,0.0,0.0,43.44,0.0,64.28,0.0
154,0.0,45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34,28.17,40.82,0.0,29.67,0.0,0.0,0.0,0.0
155,0.0,39.17,40.25,62.2,0.0,50.45,35.29,0.0,0.0,43.75,0.0,31.67,0.0,0.0,31.56,0.0,40.29,53.37,55.17,51.02
156,0.0,0.0,0.0,0.0,28.17,0.0,0.0,46.03,0.0,0.0,0.0,26.14,0.0,20.91,39.0,40.74,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,31.3,0.0,0.0,0.0,0.0,35.19,0.0,0.0,20.76,29.14
158,0.0,0.0,0.0,0.0,36.44,0.0,74.64,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,29.38,0.0,50.13,0.0,41.2,34.73
160,0.0,0.0,31.21,46.43,0.0,0.0,34.72,33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,28.48
161,0.0,0.0,0.0,0.0,17.05,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0.0,0.0,12.25,0.0,76.65,0.0,0.0,32.59
162,9.45,34.83,0.0,34.58,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,36.82,43.24,0.0,31.21,0.0,0.0,44.24
163,0.0,0.0,47.13,0.0,14.11,61.02,42.06,23.18,35.31,46.6,0.0,38.76,0.0,39.6,0.0,0.0,0.0,37.08,0.0,0.0
164,0.0,0.0,55.12,0.0,0.0,49.17,0.0,0.0,0.0,42.87,0.0,24.79,32.22,33.53,0.0,31.03,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,34.18,0.0,0.0,0.0,0.0,0.0,55.68,0.0,36.11
166,39.08,0.0,34.17,27.1,0.0,0.0,0.0,0.0,36.93,49.6,0.0,0.0,0.0,0.0,21.35,28.58,0.0,0.0,25.24,37.67
167,0.0,0.0,0.0,0.0,0.0,0.0,28.78,24.19,25.22,0.0,0.0,0.0,45.17,46.39,49.73,0.0,0.0,0.0,50.38,0.0
168,19.97,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,51.91,29.25
