zone,Facility 1,Facility 2,Facility 3,Facility 4,Facility 5,Facility 6,Facility 7,Facility 8,Facility 9,Facility 10,Facility 11,Facility 12,Facility 13,Facility 14,Facility 15,Facility 16,Facility 17,Facility 18,Facility 19,Facility 20
11,0.2567282918643345,0.2637757313019924,0.1243426262386501,0.22665278841019393,0.3300769535269356,0.272054763083016,0.2073365437766142,0.031263362134424655,0.1803123185049208,0.12223274686170296,0.18641560252452105,0.2509478863519194,0.36158461469878095,0.3918946524684989,0.17000705009303319,0.3856253876068252,0.12803411483009627,0.32787603977955015,0.1167392486028628,0.17651266152701406
12,0.2907766311770377,0.34631937837272475,0.10281591386415384,0.12931396929044822,0.3066138275523014,0.32668475397653957,0.22333595263719383,0.2140281102229699,0.3571372885847627,0.2972017394192253,0.352300084396676,0.2090096190595282,0.23876317224584828,0.3599408826902721,0.19938435661490017,0.4648582054426612,0.1754412061093936,0.17130273162420995,0.15025895561824176,0.3731379895857734
13,0.23792047909912217,0.3060122546353587,0.11250262251243806,0.057056702253290716,0.23291294996240178,0.27743643210674396,0.1753390280091628,0.25905511359377864,0.3616255576269,0.305867303253723,0.35036147960598746,0.14011266359747432,0.1538332135197662,0.2815265791335044,0.1646171735122627,0.4150784723982807,0.15994064074989742,0.09519972809833094,0.2232262487891751,0.39574148841026857
14,0.15028794703851803,0.15416483357084754,0.12513186340137064,0.18770199115847674,0.23416796576172103,0.1618688280999326,0.11466983189331673,0.13944120463073126,0.13948336205748044,0.08803969650538886,0.12811957942616245,0.17449566122332605,0.3064001872193057,0.2945501313710577,0.08436361221563833,0.2775480063683629,0.0634593110387108,0.2978414590737925,0.2129174131175792,0.18719704068623624
15,0.20855016919907646,0.15719731952581212,0.24740453273784657,0.30839449646160955,0.3061169855617131,0.19353414073296538,0.21075122739276453,0.19731519104476025,0.028954364745383362,0.06116670734709785,0.0038978343820134705,0.2776226769483672,0.4156231839869274,0.35802856160634444,0.19458908211747877,0.2479373551780884,0.1866494953180452,0.41777569398892905,0.2997764735590333,0.11161282192853046
16,0.2515001973164706,0.3297117760282758,0.1956190466013296,0.09833815077238395,0.20942120303835654,0.29206742361192073,0.20462095473357123,0.34544227825406854,0.423832145038966,0.3730831991131416,0.40822284667861375,0.1447056258652442,0.07288568977211497,0.24153025635282274,0.21056270353767115,0.42075953433344787,0.22276314774735076,0.01605373679225774,0.31437552286080367,0.4688308133330038
17,0.21880064148286493,0.2835323865189218,0.08540121413398687,0.04611411384249944,0.2242699479530268,0.25735654722475415,0.1539178617624963,0.23381179026921345,0.3334160705078051,0.27755114023758254,0.32241648925174465,0.12770278752346778,0.16762342139350156,0.2767593101916322,0.139585978896811,0.3957292410918167,0.13215955330973908,0.11888107568378259,0.20616970014552316,0.367630987387118
18,0.35430993724222903,0.29573261489893504,0.3638865453953102,0.4423628124781105,0.45197670802118123,0.3361301663760679,0.3550002486218089,0.2578936560160464,0.12050948024865238,0.16756432602467664,0.14353928586545636,0.4212735939548159,0.5580830978988566,0.5023799591603696,0.33468703338956596,0.3587000997678193,0.3177816247195876,0.5524892145946781,0.3646611927281335,0.08581690220095274
19,0.2739246126435814,0.31849658212108833,0.06917415719557007,0.14379160738385646,0.30813726263584973,0.3057150901026472,0.20689583880455556,0.15615353541853805,0.3063481451438511,0.24589976051107612,0.30401591573197423,0.21061411217769954,0.2714824375758578,0.36607456716270503,0.1759853970363865,0.4410227464051638,0.14252388855677622,0.2145800767191149,0.10285673455361488,0.3171395604866079
20,0.09080594520792683,0.1648051087355996,0.1389696257183335,0.09104977162241948,0.10807642068548667,0.1311311697307105,0.040353201578393644,0.2597530120566612,0.27373939765552285,0.23289876348210484,0.25385653005888503,0.027311608470132438,0.16523194257104745,0.1688054235166101,0.06375164471139969,0.26760397912365,0.10099246204730444,0.1813981348161464,0.28476680082815653,0.3335296323367108
21,0.21929018532228317,0.29734824373071017,0.17535699982783426,0.07242586795429104,0.18134566200860758,0.2599075993365868,0.17252270330833686,0.32529373357760205,0.39428029105717516,0.3448181246068154,0.3779662593772079,0.11238867378126827,0.07082298210609286,0.21817032603851894,0.17989289339980438,0.3895252621065622,0.1948598746275623,0.048065057786545025,0.3034495479916827,0.4417835198370497
22,0.2118192704231722,0.17952077507858832,0.20464540473494544,0.27793615970204105,0.30623673936990026,0.20704070332679092,0.1965897764831938,0.14367834676996558,0.054395275983145475,0.0073812783476647536,0.05705574544857089,0.26090679132371614,0.39564042321087123,0.36290095023441066,0.17211220131237673,0.2859897389947581,0.1533733352582288,0.38807523457542525,0.24614701862663352,0.10071064410644855
23,0.25086481883385664,0.19358656536394866,0.28580099715982243,0.351566881613816,0.34853627591915665,0.23292331824621282,0.25524067380936816,0.21646611375998442,0.028127257458464727,0.08864374874878755,0.041225652667395564,0.32212061246744544,0.4601063420257278,0.39890888789174794,0.23869712401121146,0.2701128696550258,0.22867777635599773,0.46125462355145724,0.32304986084085585,0.08930925762723586
24,0.17449619165313948,0.13144046069447804,0.21667984911143479,0.2725149210366832,0.2716145264741375,0.16327837134118117,0.1737293139896562,0.18717991703042114,0.0622080951183519,0.05691365851485251,0.04048497693309727,0.24057107212116924,0.37855558072589773,0.32510832716871846,0.15786992359056656,0.23519203962535615,0.15233874397724043,0.38153562726886064,0.28347857353312805,0.13807975060607894
25,0.2079312002184589,0.12738126212244613,0.34909557188778007,0.3727307131077453,0.29068842596564837,0.17057362841742435,0.2524455287563081,0.34037340019936346,0.16868454309054182,0.20604827014227936,0.14687906185317728,0.31135670735773974,0.44205595104568235,0.3220011643031107,0.25913716416128313,0.12771404361155356,0.27561233938237717,0.4708122092947397,0.43566653075284717,0.24560307181900454
26,0.26598217847476363,0.24357320786972197,0.4713267978247504,0.43220022833415755,0.2614031135586412,0.23805291286996538,0.33299490165253043,0.534266235843492,0.4085252386182333,0.42271890848270144,0.3816294889543023,0.34876610074345116,0.4194373125281041,0.23642370283396275,0.36494402565709105,0.13470309394590235,0.4041727987743879,0.4856640762118609,0.6023717091535827,0.4914543057357504
27,0.3356509337528361,0.26584990982168394,0.3883263014181858,0.4528023026602225,0.4317510537721261,0.3099553621792044,0.3509233610045088,0.30635542815842204,0.13003963142388517,0.18965621616997086,0.14069373645420244,0.41784338638048574,0.5562635972275876,0.47592021740200174,0.3381443296609389,0.30511577904497195,0.3308691587484019,0.5619799662398056,0.414532075768323,0.14272796581116473
28,0.27818649180815963,0.20415441996956482,0.35972087919329465,0.4116307058763453,0.3721812183335809,0.2491518353345454,0.30188439581330484,0.30356783973196777,0.11348050063476255,0.17177707257989094,0.109976303305602,0.3678195186862605,0.5054953126365039,0.41333408793867393,0.29467314285965474,0.23782465198162123,0.2949182807228638,0.5185785194396456,0.4094777417045749,0.16403894965845267
29,0.1372349320579428,0.05820607800317475,0.3012557106004003,0.31004584242984984,0.217377045774266,0.09833829553663195,0.1886947911379814,0.32227762014743616,0.18311229205933968,0.19956560636703868,0.15596557115429813,0.2430276110796907,0.37053575434060115,0.2500475486815044,0.202109665348155,0.09263264401493548,0.22667612161945466,0.40339764547478985,0.40644782858336054,0.2663766751501799
30,0.27104820586544887,0.19327467385087427,0.3723687447267431,0.41630142201454795,0.3617667333364904,0.23860141245136443,0.302069035653604,0.32807433203494235,0.1385372155376015,0.19335453296726046,0.12927662301266116,0.3664293409766547,0.502530481416172,0.3989606547846962,0.2991301039897835,0.21080571040443244,0.3042622467285784,0.5210268215867613,0.4322381034493823,0.19649582479411443
31,0.19541531658372144,0.23242721250587844,0.02760145863791068,0.12400728137458548,0.24747253709705863,0.22337495199780008,0.13192782112175833,0.13069445501085816,0.23082243132907532,0.1720743136275586,0.22430710810366628,0.1576082923107437,0.25917083952899905,0.30868855824749836,0.09625106792238866,0.35595729197446124,0.056932426271016724,0.22717659442062008,0.14657251064043184,0.2577428612768471
32,0.3388887514175972,0.35387931815428403,0.16336564523559868,0.26638003453193293,0.4016464334335094,0.35859148856149015,0.28208421975082176,0.0729693263237584,0.2629703456589428,0.20910231125682618,0.2732871220865627,0.3126280690412566,0.4009163599372347,0.4632099776119987,0.24444961972241136,0.47668290270414015,0.20094746121370513,0.35019954698543376,0.04680147602148365,0.23759420413118226
33,0.2807873458493149,0.22140961182598073,0.31155481841850374,0.3804743515716525,0.37843827360870413,0.26178724974400763,0.2855498937534962,0.23109236037099634,0.054056946450559466,0.11220256481247898,0.07160161276144579,0.35239288391953244,0.4902866834729005,0.4281663807502364,0.26845433960125503,0.2904806780608579,0.2569510062857669,0.4903550734482461,0.33897064586004083,0.08180879379981354
34,0.19282346003995032,0.16131316511870308,0.39666119966201663,0.3683146669979125,0.2109393233878692,0.160441550885547,0.2605073977752942,0.45223941877068285,0.32701279938632577,0.33978258392255656,0.2998399067364631,0.28624102964407205,0.3770820773819378,0.20489797914963562,0.2897630255357382,0.057038952331041004,0.3270139797506567,0.43461714965548187,0.5233265018625436,0.4102348015203897
35,0.21405328184092856,0.16627005209015533,0.2415356180090743,0.3062534803463041,0.31131438057029226,0.2010885976286966,0.21233526692204974,0.18572895155097746,0.0224534111416998,0.05016918250693989,0.014953414757038245,0.27889302912812364,0.41639364644565036,0.364343585485994,0.19405951395408186,0.25985832193604225,0.18329327981521018,0.4160234488565001,0.28905414839272336,0.10163072505898191
36,0.3032369575039305,0.33048297182285014,0.11071282452271186,0.20974395004309085,0.356047995118673,0.3280924307923706,0.241285550037524,0.09432974698251463,0.2732002356235689,0.21417216320149657,0.27762784904786053,0.2629834603713793,0.3428463165154014,0.41674256811054794,0.20490350343631333,0.45488892181183993,0.1628911892113999,0.29027488595761525,0.03705776656025333,0.26573315483865895
37,0.40361786451823056,0.4342964285191318,0.20177191846123438,0.28419016898466215,0.4477338443423624,0.43044956097253034,0.3392979359971304,0.17693087171994348,0.3665937430757776,0.3102210597948795,0.374564486627347,0.3510278785134411,0.4057104362135278,0.5065771333588018,0.30441750440766596,0.5587284958928761,0.26405805103835583,0.3387170455422935,0.07188246028471917,0.34382267266693683
38,0.3910985580728086,0.41207575570998084,0.20026600351661106,0.29534270479437746,0.44609513584070193,0.4137435581161588,0.3305920926752715,0.13523577201061923,0.324838278435979,0.2714562191075988,0.3356041113528991,0.35268186208539953,0.4247317687935046,0.5067545948794896,0.2937486892212442,0.5357088161822329,0.25100350093179474,0.36460849728711814,0.05352604130461647,0.2947818063980899
39,0.1540286608356038,0.07597447925898292,0.31908145265209686,0.3280388074030264,0.23110846543145117,0.11445492538264251,0.20669816702239646,0.336573092735842,0.19007788670948936,0.21111100445277106,0.16365040104505635,0.2603084210697587,0.3865348848867508,0.26079438041080893,0.2202679894564001,0.08416920826274787,0.244487875915724,0.42074110637936313,0.42253047239283187,0.27273009635206086
40,0.15675065099112662,0.10973767378577148,0.35418716291818586,0.33784997108128756,0.19968701289182705,0.11905081822252282,0.22280716652534494,0.39960536152771986,0.2708676289637108,0.28423251838770014,0.24365662148934242,0.25913709881251495,0.36599422417246164,0.2104525459963943,0.2479847004505462,0.022021833933376065,0.2821284289671335,0.4149845827386284,0.474875061507512,0.3541343602559111
41,0.31725258896359465,0.3693760062442111,0.12098685659534225,0.1602078346420753,0.3368429919199299,0.3520698681587818,0.2495820337491093,0.210394446062882,0.36661863785923576,0.30617325136092927,0.36402864085299436,0.23895364133401775,0.2686118040897671,0.39073080437309393,0.22329769433026866,0.48960830911129005,0.19545444446192234,0.19860413941296284,0.13283220698214734,0.375768811034463
42,0.03900450723365667,0.06846917103664822,0.1867102682295804,0.18403867136956173,0.13497257168804258,0.051244583061053374,0.06269299107966646,0.25291464520070006,0.1987246538559524,0.17494899572742634,0.17424749641241088,0.12182927520229757,0.25737948436176766,0.19008929233715563,0.08077673649127456,0.18561537975775277,0.11562290362214606,0.28026183218296896,0.3131301519640908,0.2718275362891325
43,0.03033364353969343,0.10952664489950947,0.18520499843040997,0.15245332597314282,0.08566612635616551,0.07108161034869297,0.04669205515408605,0.28097706752720636,0.2511597733571481,0.22223912110219463,0.22743440127304307,0.07675615321558131,0.2061458015373396,0.14521307156755087,0.08335777867530683,0.2062255903095514,0.12668397073981702,0.2370838968926024,0.3249055484778438,0.3213710715005246
44,0.16488876625371843,0.08882591409109032,0.3339904308321563,0.3409477059684952,0.2379067575712994,0.1246517421465889,0.21971833663300552,0.35173129805351144,0.20234044614108593,0.22544604796844203,0.17637894212397043,0.2717040983224967,0.3958436313529954,0.2643657260920822,0.23443704899272927,0.07331763725403614,0.2594117687996578,0.43213059562087547,0.43795793300540287,0.2844548402611956
45,0.2766503523152697,0.25533247348187066,0.20736347119065746,0.3006724430220284,0.3655211419482589,0.2784126944548006,0.24681283864374867,0.08978514842117963,0.10961620137444616,0.07256147664137806,0.1270569523259336,0.30435902325745656,0.43008569667677565,0.4250591961049719,0.21474564111302966,0.36450870504675403,0.18242109948118812,0.4077775833438009,0.19782867879832208,0.08354402992453899
46,0.029100806461093545,0.08843457458615825,0.1780268420098967,0.16426295427177018,0.11578199475111328,0.060109013733802986,0.04410719610274508,0.25873390474550106,0.2197163656854488,0.1919007144186483,0.19600977120810525,0.09837272128799525,0.23339938264341675,0.1735639617561962,0.07128812843095642,0.1985803126267227,0.11147789373429731,0.2576587990387979,0.31113354144968175,0.2904864340127733
47,0.2504862633472153,0.2333413668608622,0.1833462052851024,0.27418122783855003,0.3382911596227005,0.25402876212809583,0.21910287336797715,0.08365944826056153,0.10658432135429902,0.05655282381785501,0.11843866171915621,0.27649882328899067,0.4027230795484221,0.3981096263442959,0.1868793697506066,0.34616563344368906,0.15484376756002444,0.38197594621976055,0.19051606218783568,0.10222915171146037
48,0.18603706482306667,0.14392058617709905,0.38645919768584724,0.3654755990295857,0.21730839409740654,0.15020456139523586,0.25310432366585295,0.4339085076424121,0.30214429688186023,0.31769349587944884,0.2752641547070246,0.285024070387168,0.38436135790874226,0.21884572252567028,0.2798627364279985,0.029315692629232854,0.31505587005268726,0.4377769012954021,0.5087831328142797,0.38510950173548686
49,0.1984987028431197,0.2642855340625678,0.08378051617791095,0.02849689681396808,0.20462749771928912,0.23727697642416326,0.1341419396807617,0.23385762285596745,0.321713338326751,0.2672978023602281,0.30942056877397894,0.1075350325101888,0.15979398572201178,0.25810841753386365,0.12192535600992543,0.3755335619365868,0.11902358653885906,0.12120490666742592,0.21572504251491878,0.3598685730526351
50,0.30609781118341256,0.30310852549668427,0.17905930917361204,0.28276979546200925,0.3840116129054618,0.3171833608138541,0.26116931080528055,0.02927035827051952,0.18385576132061987,0.13583489783272637,0.19778307094726458,0.30734723148271503,0.41809671074830396,0.44562380874121604,0.22444432709629464,0.42075820223732924,0.18358524297010226,0.381891293146154,0.1260968673134149,0.15366358560506624
